0,1,2,3,4,counts
www.samsung.com,us,appstore,app,G00013771172,1
www.samsung.com,us,appstore,app,G00013801492,1
www.samsung.com,us,appstore,app,G00013806183,1
www.samsung.com,us,appstore,app,G00013876228,1
www.samsung.com,us,appstore,app,G00013889830,1
www.samsung.com,us,appstore,app,G00014117775,1
www.samsung.com,us,appstore,app,G00013571521,1
www.samsung.com,us,appstore,app,G00013518803,1
www.samsung.com,us,appstore,app,G00014117779,1
www.samsung.com,us,appstore,app,G00012252249,1
www.samsung.com,us,appstore,app,G00011663068,1
www.samsung.com,us,appstore,app,G00011678135,1
www.samsung.com,us,appstore,app,G00011763941,1
www.samsung.com,us,appstore,app,G00011993586,1
www.samsung.com,us,appstore,app,G00012090093,1
www.samsung.com,us,appstore,app,G00012114447,1
www.samsung.com,us,appstore,app,G00012252255,1
www.samsung.com,us,appstore,app,G00013479645,1
www.samsung.com,us,appstore,app,G00012446558,1
www.samsung.com,us,appstore,app,G00012487134,1
www.samsung.com,us,appstore,app,G00012545962,1
www.samsung.com,us,appstore,app,G00012597695,1
www.samsung.com,us,appstore,app,G00012669209,1
www.samsung.com,us,appstore,app,G00013313125,1
www.samsung.com,us,appstore,app,G00014117777,1
www.samsung.com,us,appstore,app,G00014117781,1
www.samsung.com,us,appstore,app,G00009671519,1
www.samsung.com,us,appstore,app,G00015621803,1
www.samsung.com,us,appstore,app,G00014963957,1
www.samsung.com,us,appstore,app,G00015032410,1
www.samsung.com,us,appstore,app,G00015242001,1
www.samsung.com,us,appstore,app,G00015476228,1
www.samsung.com,us,appstore,app,G00015561337,1
www.samsung.com,us,appstore,app,G00015593829,1
www.samsung.com,us,appstore,app,G00015639185,1
www.samsung.com,us,appstore,app,G00014899552,1
www.samsung.com,us,appstore,app,G00015674990,1
www.samsung.com,us,appstore,app,G00015676754,1
www.samsung.com,us,appstore,app,G00015676759,1
www.samsung.com,us,appstore,app,G00015833771,1
www.samsung.com,us,appstore,app,G00015859977,1
www.samsung.com,us,appstore,app,G00015897261,1
www.samsung.com,us,appstore,app,G00014900467,1
www.samsung.com,us,appstore,app,G00014861462,1
www.samsung.com,us,appstore,app,G00014117783,1
www.samsung.com,us,appstore,app,G00014317858,1
www.samsung.com,us,appstore,app,G00014117785,1
www.samsung.com,us,appstore,app,G00014117787,1
www.samsung.com,us,appstore,app,G00014117789,1
www.samsung.com,us,appstore,app,G00014117791,1
www.samsung.com,us,appstore,app,G00014246439,1
www.samsung.com,us,appstore,app,G00014287754,1
www.samsung.com,us,appstore,app,G00014363853,1
www.samsung.com,us,appstore,app,G00014861460,1
www.samsung.com,us,appstore,app,G00014365075,1
www.samsung.com,us,appstore,app,G00014379676,1
www.samsung.com,us,appstore,app,G00014826145,1
www.samsung.com,us,appstore,app,G00014850450,1
www.samsung.com,us,appstore,app,G00014861456,1
www.samsung.com,us,appstore,app,G00014861458,1
www.samsung.com,us,appstore,app,G00011662286,1
www.samsung.com,us,appstore,app,G00011654598,1
www.samsung.com,us,appstore,app,G00011552085,1
www.samsung.com,us,appstore,app,G00010207342,1
www.samsung.com,us,appstore,app,G00010110215,1
www.samsung.com,us,appstore,app,G00010143693,1
www.samsung.com,us,appstore,app,G00010154406,1
www.samsung.com,us,appstore,app,G00010176973,1
www.samsung.com,us,appstore,app,G00010178329,1
www.samsung.com,us,appstore,app,G00010192790,1
www.samsung.com,us,appstore,app,G00010207490,1
www.samsung.com,us,appstore,app,G00010056841,1
www.samsung.com,us,appstore,app,G00010263118,1
www.samsung.com,us,appstore,app,G00010280542,1
www.samsung.com,us,appstore,app,G00010328533,1
www.samsung.com,us,appstore,app,G00010338865,1
www.samsung.com,us,appstore,app,G00010481882,1
www.samsung.com,us,appstore,app,G00010482978,1
www.samsung.com,us,appstore,app,G00010056870,1
www.samsung.com,us,appstore,app,G00010051640,1
www.samsung.com,us,appstore,app,G00011551519,1
www.samsung.com,us,appstore,app,G00009777498,1
www.samsung.com,us,appstore,app,G00009671572,1
www.samsung.com,us,appstore,app,G00009691464,1
www.samsung.com,us,appstore,app,G00009743118,1
www.samsung.com,us,appstore,app,G00009766952,1
www.samsung.com,us,appstore,app,G00009767463,1
www.samsung.com,us,appstore,app,G00009767803,1
www.samsung.com,us,appstore,app,G00009779316,1
www.samsung.com,us,appstore,app,G00010009616,1
www.samsung.com,us,appstore,app,G00009796782,1
www.samsung.com,us,appstore,app,G00009879903,1
www.samsung.com,us,appstore,app,G00009973171,1
www.samsung.com,us,appstore,app,G00009979226,1
www.samsung.com,us,appstore,app,G00010000524,1
www.samsung.com,us,appstore,app,G00010001562,1
www.samsung.com,us,appstore,app,G00010483312,1
www.samsung.com,us,appstore,app,G00010568275,1
www.samsung.com,us,appstore,app,G00010606211,1
www.samsung.com,us,appstore,app,G00011009534,1
www.samsung.com,us,appstore,app,G00010947330,1
www.samsung.com,us,appstore,app,G00010948125,1
www.samsung.com,us,appstore,app,G00010961713,1
www.samsung.com,us,appstore,app,G00010961716,1
www.samsung.com,us,appstore,app,G00010961732,1
www.samsung.com,us,appstore,app,G00010968673,1
www.samsung.com,us,appstore,app,G00011050389,1
www.samsung.com,us,appstore,app,G00010653243,1
www.samsung.com,us,appstore,app,G00011242215,1
www.samsung.com,us,appstore,app,G00011326943,1
www.samsung.com,us,appstore,app,G00011370050,1
www.samsung.com,us,appstore,app,G00011404668,1
www.samsung.com,us,appstore,app,G00011404933,1
www.samsung.com,us,appstore,app,G00011551516,1
www.samsung.com,us,appstore,app,G00010947326,1
www.samsung.com,us,appstore,app,G00010876681,1
www.samsung.com,us,appstore,app,G00010871492,1
www.samsung.com,us,appstore,app,G00010842208,1
www.samsung.com,us,appstore,app,G00010806147,1
www.samsung.com,us,appstore,app,G00010774087,1
www.samsung.com,us,appstore,app,G00010749746,1
www.samsung.com,us,appstore,app,G00010749325,1
www.samsung.com,us,appstore,app,G00010696014,1
www.samsung.com,us,appstore,app,G00010687055,1
www.samsung.com,us,appstore,app,G00010686910,1
www.samsung.com,us,appstore,app,G00010686897,1
www.samsung.com,us,appstore,app,G00010686885,1
www.samsung.com,us,appstore,app,G00010686875,1
www.samsung.com,us,appstore,app,G00010686863,1
www.samsung.com,us,appstore,app,G00010686847,1
www.samsung.com,us,appstore,app,G00010674299,1
www.samsung.com,us,appstore,app,G00003303626,1
www.samsung.com,us,appstore,app,G00003154440,1
www.samsung.com,us,appstore,app,G00003154402,1
www.samsung.com,us,appstore,app,G00000921077,1
www.samsung.com,us,appstore,app,G00000798172,1
www.samsung.com,us,appstore,app,G00000798176,1
www.samsung.com,us,appstore,app,G00000798662,1
www.samsung.com,us,appstore,app,G00000896591,1
www.samsung.com,us,appstore,app,G00000905006,1
www.samsung.com,us,appstore,app,G00000917033,1
www.samsung.com,us,appstore,app,G00000921080,1
www.samsung.com,us,appstore,app,G00000664593,1
www.samsung.com,us,appstore,app,G00000921119,1
www.samsung.com,us,appstore,app,G00000921140,1
www.samsung.com,us,appstore,app,G00000921143,1
www.samsung.com,us,appstore,app,G00000921166,1
www.samsung.com,us,appstore,app,G00000921189,1
www.samsung.com,us,appstore,app,G00000927133,1
www.samsung.com,us,appstore,app,G00000672954,1
www.samsung.com,us,appstore,app,G00000646153,1
www.samsung.com,us,appstore,app,G00000929067,1
www.samsung.com,us,appstore,app,G00000526957,1
www.samsung.com,us,appstore,app,G00000498155,1
www.samsung.com,us,appstore,app,G00000501419,1
www.samsung.com,us,appstore,app,G00000501422,1
www.samsung.com,us,appstore,app,G00000501501,1
www.samsung.com,us,appstore,app,G00000513595,1
www.samsung.com,us,appstore,app,G00000522700,1
www.samsung.com,us,appstore,app,G00000540576,1
www.samsung.com,us,appstore,app,G00000623691,1
www.samsung.com,us,appstore,app,G00000553949,1
www.samsung.com,us,appstore,app,G00000559744,1
www.samsung.com,us,appstore,app,G00000596222,1
www.samsung.com,us,appstore,app,G00000613751,1
www.samsung.com,us,appstore,app,G00000615383,1
www.samsung.com,us,appstore,app,G00000623335,1
www.samsung.com,us,appstore,app,G00000929062,1
www.samsung.com,us,appstore,app,G00000929073,1
www.samsung.com,us,appstore,app,G00002687241,1
www.samsung.com,us,appstore,app,G00000977976,1
www.samsung.com,us,appstore,app,G00000965452,1
www.samsung.com,us,appstore,app,G00000965455,1
www.samsung.com,us,appstore,app,G00000965458,1
www.samsung.com,us,appstore,app,G00000965462,1
www.samsung.com,us,appstore,app,G00000970935,1
www.samsung.com,us,appstore,app,G00000977970,1
www.samsung.com,us,appstore,app,G00000977993,1
www.samsung.com,us,appstore,app,G00000949269,1
www.samsung.com,us,appstore,app,G00000977996,1
www.samsung.com,us,appstore,app,G00000977999,1
www.samsung.com,us,appstore,app,G00000992589,1
www.samsung.com,us,appstore,app,G00000992608,1
www.samsung.com,us,appstore,app,G00000992614,1
www.samsung.com,us,appstore,app,G00000992718,1
www.samsung.com,us,appstore,app,G00000949273,1
www.samsung.com,us,appstore,app,G00000949266,1
www.samsung.com,us,appstore,app,G00000931482,1
www.samsung.com,us,appstore,app,G00000941785,1
www.samsung.com,us,appstore,app,G00000933608,1
www.samsung.com,us,appstore,app,G00000933611,1
www.samsung.com,us,appstore,app,G00000933614,1
www.samsung.com,us,appstore,app,G00000934056,1
www.samsung.com,us,appstore,app,G00000934076,1
www.samsung.com,us,appstore,app,G00000941781,1
www.samsung.com,us,appstore,app,G00000941801,1
www.samsung.com,us,appstore,app,G00000949263,1
www.samsung.com,us,appstore,app,G00000941959,1
www.samsung.com,us,appstore,app,G00000942176,1
www.samsung.com,us,appstore,app,G00000942333,1
www.samsung.com,us,appstore,app,G00000948818,1
www.samsung.com,us,appstore,app,G00000949254,1
www.samsung.com,us,appstore,app,G00000949259,1
www.samsung.com,us,appstore,app,G00000471367,1
www.samsung.com,us,appstore,app,G00000447892,1
www.samsung.com,us,appstore,app,G00000447890,1
www.samsung.com,us,appstore,app,000000019659,1
www.samsung.com,us,appstore,app,000000019671,1
www.samsung.com,us,appstore,app,000000019674,1
www.samsung.com,us,appstore,app,000000019677,1
www.samsung.com,us,appstore,app,000000021489,1
www.samsung.com,us,appstore,app,000000021491,1
www.samsung.com,us,appstore,app,000000021563,1
www.samsung.com,us,appstore,app,000000021571,1
www.samsung.com,us,appstore,app,G00000416470,1
www.samsung.com,us,appstore,app,000000021584,1
www.samsung.com,us,appstore,app,000000035974,1
www.samsung.com,us,appstore,app,G00000054783,1
www.samsung.com,us,appstore,app,G00000333029,1
www.samsung.com,us,appstore,app,G00000270814,1
www.samsung.com,us,appstore,app,G00000279972,1
www.samsung.com,us,appstore,app,G00000291657,1
www.samsung.com,us,appstore,app,G00000291675,1
www.samsung.com,us,appstore,app,G00000308472,1
www.samsung.com,us,appstore,app,G00000310802,1
www.samsung.com,us,appstore,app,G00000361641,1
www.samsung.com,us,appstore,app,G00000057007,1
www.samsung.com,us,appstore,app,G00000361666,1
www.samsung.com,us,appstore,app,G00000364856,1
www.samsung.com,us,appstore,app,G00000364864,1
www.samsung.com,us,appstore,app,G00000364866,1
www.samsung.com,us,appstore,app,G00000364868,1
www.samsung.com,us,appstore,app,G00000384385,1
www.samsung.com,us,appstore,app,G00000246482,1
www.samsung.com,us,appstore,app,G00000237704,1
www.samsung.com,us,appstore,app,G00000237628,1
www.samsung.com,us,appstore,app,G00000228214,1
www.samsung.com,us,appstore,app,G00000210252,1
www.samsung.com,us,appstore,app,G00000202040,1
www.samsung.com,us,appstore,app,G00000202034,1
www.samsung.com,us,appstore,app,G00000202031,1
www.samsung.com,us,appstore,app,G00000202028,1
www.samsung.com,us,appstore,app,G00000068541,1
www.samsung.com,us,appstore,app,G00000068538,1
www.samsung.com,us,appstore,app,G00000067993,1
www.samsung.com,us,appstore,app,G00000067900,1
www.samsung.com,us,appstore,app,G00000067795,1
www.samsung.com,us,appstore,app,G00000066500,1
www.samsung.com,us,appstore,app,G00000058752,1
www.samsung.com,us,appstore,app,G00000058748,1
www.samsung.com,us,appstore,app,G00001001687,1
www.samsung.com,us,appstore,app,G00001006132,1
www.samsung.com,us,appstore,app,G00001009259,1
www.samsung.com,us,appstore,app,G00001466660,1
www.samsung.com,us,appstore,app,G00001418832,1
www.samsung.com,us,appstore,app,G00001437585,1
www.samsung.com,us,appstore,app,G00001437588,1
www.samsung.com,us,appstore,app,G00001437589,1
www.samsung.com,us,appstore,app,G00001445009,1
www.samsung.com,us,appstore,app,G00001445012,1
www.samsung.com,us,appstore,app,G00001466664,1
www.samsung.com,us,appstore,app,G00001394897,1
www.samsung.com,us,appstore,app,G00001472450,1
www.samsung.com,us,appstore,app,G00001472497,1
www.samsung.com,us,appstore,app,G00001478997,1
www.samsung.com,us,appstore,app,G00001481593,1
www.samsung.com,us,appstore,app,G00001500710,1
www.samsung.com,us,appstore,app,G00001500713,1
www.samsung.com,us,appstore,app,G00001405591,1
www.samsung.com,us,appstore,app,G00001384054,1
www.samsung.com,us,appstore,app,G00001229115,1
www.samsung.com,us,appstore,app,G00001289543,1
www.samsung.com,us,appstore,app,G00001230508,1
www.samsung.com,us,appstore,app,G00001239241,1
www.samsung.com,us,appstore,app,G00001248531,1
www.samsung.com,us,appstore,app,G00001253183,1
www.samsung.com,us,appstore,app,G00001262830,1
www.samsung.com,us,appstore,app,G00001289540,1
www.samsung.com,us,appstore,app,G00001289546,1
www.samsung.com,us,appstore,app,G00001375501,1
www.samsung.com,us,appstore,app,G00001289551,1
www.samsung.com,us,appstore,app,G00001292013,1
www.samsung.com,us,appstore,app,G00001304565,1
www.samsung.com,us,appstore,app,G00001329523,1
www.samsung.com,us,appstore,app,G00001329529,1
www.samsung.com,us,appstore,app,G00001330026,1
www.samsung.com,us,appstore,app,G00001500716,1
www.samsung.com,us,appstore,app,G00001515464,1
www.samsung.com,us,appstore,app,G00001516358,1
www.samsung.com,us,appstore,app,G00002400189,1
www.samsung.com,us,appstore,app,G00001957808,1
www.samsung.com,us,appstore,app,G00002046275,1
www.samsung.com,us,appstore,app,G00002060377,1
www.samsung.com,us,appstore,app,G00002227734,1
www.samsung.com,us,appstore,app,G00002228011,1
www.samsung.com,us,appstore,app,G00002352698,1
www.samsung.com,us,appstore,app,G00002442112,1
www.samsung.com,us,appstore,app,G00001524236,1
www.samsung.com,us,appstore,app,G00002442113,1
www.samsung.com,us,appstore,app,G00002454728,1
www.samsung.com,us,appstore,app,G00002509388,1
www.samsung.com,us,appstore,app,G00002561108,1
www.samsung.com,us,appstore,app,G00002581545,1
www.samsung.com,us,appstore,app,G00002656400,1
www.samsung.com,us,appstore,app,G00001889553,1
www.samsung.com,us,appstore,app,G00001872351,1
www.samsung.com,us,appstore,app,G00001862351,1
www.samsung.com,us,appstore,app,G00001794247,1
www.samsung.com,us,appstore,app,G00001702916,1
www.samsung.com,us,appstore,app,G00001702909,1
www.samsung.com,us,appstore,app,G00001693159,1
www.samsung.com,us,appstore,app,G00001686222,1
www.samsung.com,us,appstore,app,G00001621516,1
www.samsung.com,us,appstore,app,G00001616815,1
www.samsung.com,us,appstore,app,G00001606870,1
www.samsung.com,us,appstore,app,G00001596751,1
www.samsung.com,us,appstore,app,G00001583234,1
www.samsung.com,us,appstore,app,G00001563128,1
www.samsung.com,us,appstore,app,G00001562261,1
www.samsung.com,us,appstore,app,G00001557038,1
www.samsung.com,us,appstore,app,G00001534495,1
www.samsung.com,us,appstore,app,G00001229788,1
www.samsung.com,us,appstore,app,G00001222701,1
www.samsung.com,us,appstore,app,G00001012662,1
www.samsung.com,us,appstore,app,G00001105710,1
www.samsung.com,us,appstore,app,G00001096673,1
www.samsung.com,us,appstore,app,G00001096674,1
www.samsung.com,us,appstore,app,G00001096675,1
www.samsung.com,us,appstore,app,G00001096676,1
www.samsung.com,us,appstore,app,G00001096684,1
www.samsung.com,us,appstore,app,G00001100098,1
www.samsung.com,us,appstore,app,G00001105713,1
www.samsung.com,us,appstore,app,G00001096671,1
www.samsung.com,us,appstore,app,G00001105716,1
www.samsung.com,us,appstore,app,G00001105719,1
www.samsung.com,us,appstore,app,G00001106035,1
www.samsung.com,us,appstore,app,G00001114029,1
www.samsung.com,us,appstore,app,G00001114031,1
www.samsung.com,us,appstore,app,G00001114033,1
www.samsung.com,us,appstore,app,G00001096672,1
www.samsung.com,us,appstore,app,G00001096294,1
www.samsung.com,us,appstore,app,G00001198055,1
www.samsung.com,us,appstore,app,G00001069586,1
www.samsung.com,us,appstore,app,G00001061220,1
www.samsung.com,us,appstore,app,G00001062792,1
www.samsung.com,us,appstore,app,G00001063925,1
www.samsung.com,us,appstore,app,G00001063931,1
www.samsung.com,us,appstore,app,G00001064035,1
www.samsung.com,us,appstore,app,G00001064037,1
www.samsung.com,us,appstore,app,G00001069588,1
www.samsung.com,us,appstore,app,G00001096291,1
www.samsung.com,us,appstore,app,G00001073468,1
www.samsung.com,us,appstore,app,G00001073685,1
www.samsung.com,us,appstore,app,G00001073972,1
www.samsung.com,us,appstore,app,G00001074873,1
www.samsung.com,us,appstore,app,G00001096282,1
www.samsung.com,us,appstore,app,G00001096288,1
www.samsung.com,us,appstore,app,G00001114035,1
www.samsung.com,us,appstore,app,G00001114037,1
www.samsung.com,us,appstore,app,G00001114039,1
www.samsung.com,us,appstore,app,G00001155406,1
www.samsung.com,us,appstore,app,G00001155382,1
www.samsung.com,us,appstore,app,G00001155389,1
www.samsung.com,us,appstore,app,G00001155392,1
www.samsung.com,us,appstore,app,G00001155395,1
www.samsung.com,us,appstore,app,G00001155398,1
www.samsung.com,us,appstore,app,G00001155403,1
www.samsung.com,us,appstore,app,G00001170148,1
www.samsung.com,us,appstore,app,G00001114041,1
www.samsung.com,us,appstore,app,G00001170212,1
www.samsung.com,us,appstore,app,G00001170247,1
www.samsung.com,us,appstore,app,G00001170252,1
www.samsung.com,us,appstore,app,G00001170269,1
www.samsung.com,us,appstore,app,G00001175760,1
www.samsung.com,us,appstore,app,G00001187094,1
www.samsung.com,us,appstore,app,G00001155379,1
www.samsung.com,us,appstore,app,G00001155376,1
www.samsung.com,us,appstore,app,G00001155371,1
